"time_window","A2","A3","B1","B3","C1","C3"
"2016-10-11 00:00:00","52.28","96.36176470588234","91.41166666666666","93.60470588235293","154.95363636363632","161.7188888888889"
"2016-10-11 00:20:00","37.07","107.8","92.75428571428574","103.27","182.60666666666665","152.49499999999995"
"2016-10-11 00:40:00","43.11","86.17","126.7466666666666","79.73142857142855","165.66857142857137","164.4850000000001"
"2016-10-11 01:00:00","52.19","89.17176470588238","135.27375000000004","84.1445454545455","184.69374999999997","268.2566666666668"
"2016-10-11 01:20:00","48.26","84.94384615384614","173.27875","90.72555555555552","144.62750000000003","142.29666666666662"
"2016-10-11 01:40:00","47.37722222222222","92.83333333333331","69.89","94.61","164.14666666666662","191.07499999999993"
"2016-10-11 02:00:00","60.6975","98.36285714285714","107.46999999999998","61.77999999999997","129.39249999999996","160.9960000000001"
"2016-10-11 02:20:00","52.36","89.88124999999997","101.41000000000004","75.56","179.52","172.69999999999993"
"2016-10-11 02:40:00","53.197894736842095","70.4","146.60500000000005","85.95666666666668","182.83333333333343","161.94"
"2016-10-11 03:00:00","50.375789473684215","117.3","125.24666666666664","103.14666666666668","127.67500000000004","189.84999999999997"
"2016-10-11 03:20:00","48.04208333333335","84.52454545454545","92.37857142857142","95.7136363636364","139.9775","267.5325"
"2016-10-11 03:40:00","53.4","134.59083333333334","99.88","89.78299999999999","203.98333333333343","104.25"
"2016-10-11 04:00:00","38.38","99.39449999999997","103.52833333333334","77.45","160.11166666666668","174.38999999999996"
"2016-10-11 04:20:00","53.69","102.35714285714286","98.28333333333332","83.34777777777776","141.94999999999996","148.05999999999997"
"2016-10-11 04:40:00","43.1","144.36","96.4283333333333","91.92","186.11142857142846","145.22499999999997"
"2016-10-11 05:00:00","64.4","117.14","86.9390909090909","59.16","164.26","140.904"
"2016-10-11 05:20:00","38.12","96.02","99.66799999999998","76.73941176470589","164.07","156.45"
"2016-10-11 05:40:00","41.32","77.45","90.51","85.13000000000002","206.02","167.22857142857134"
"2016-10-11 06:00:00","44.41","97.47","125.78","84.16631578947369","145.78294117647062","189.36299999999997"
"2016-10-11 06:20:00","32.56","127.9","96.05","71.58","164.43","278.8"
"2016-10-11 06:40:00","63.51","93.58","73.47","133.72","135.89","254.2"
"2016-10-11 07:00:00","65.71","136.09","129.19","126.05","117.16","136.63"
"2016-10-11 07:20:00","60.31","122.1","127.86","143.01","158.56","143.08214285714286"
"2016-10-11 07:40:00","50.97","137.73","134.92","110.76","173.09","190.27"
"2016-10-11 08:00:00","68.09","146.16","86.56","142.52","158.31","162.9226666666667"
"2016-10-11 08:20:00","75.02","168.43","127.1","93.0","148.32","131.44"
"2016-10-11 08:40:00","75.0","180.4","87.59","136.49","140.18","137.79"
"2016-10-11 09:00:00","69.75","142.72","133.28","96.54","174.44","169.57200000000003"
"2016-10-11 09:20:00","55.28","121.82","120.29","104.09","129.01","202.18"
"2016-10-11 09:40:00","70.26","121.44","93.94","133.37","166.25","117.08"
"2016-10-11 10:00:00","58.42","134.14","128.12","133.5","241.2","200.78684210526313"
"2016-10-11 10:20:00","59.5","122.61","96.85","231.31","152.97","165.96"
"2016-10-11 10:40:00","60.05","85.78","53.3","76.84","165.48","145.81"
"2016-10-11 11:00:00","64.18","117.58","97.91","107.85481481481483","150.67","176.53"
"2016-10-11 11:20:00","59.6","114.77","97.47","93.11","202.58","165.31727272727272"
"2016-10-11 11:40:00","72.78","96.14","102.81","102.93","145.38","132.98"
"2016-10-11 12:00:00","62.17","168.92","140.94","81.62","159.03","206.08"
"2016-10-11 12:20:00","67.42","105.85","134.51","129.76","154.77","162.44"
"2016-10-11 12:40:00","68.5","166.31","117.35","75.79","166.19","209.58"
"2016-10-11 13:00:00","54.59","119.45","111.09","108.03","154.99","173.47272727272733"
"2016-10-11 13:20:00","67.37","117.84","101.64","106.02","188.35","168.59708333333333"
"2016-10-11 13:40:00","61.31","122.76","106.54","103.98","198.28","132.72"
"2016-10-11 14:00:00","63.76","84.14","131.75","160.78","198.61","159.13"
"2016-10-11 14:20:00","70.16","104.73","106.43","110.78","136.06","191.19"
"2016-10-11 14:40:00","68.56","95.86","135.80249999999998","82.26","151.52","172.62541666666664"
"2016-10-11 15:00:00","72.36","110.68","124.20846153846158","72.46","133.62","158.23"
"2016-10-11 15:20:00","61.45","110.43","120.09","113.49","177.2","180.578"
"2016-10-11 15:40:00","80.86","112.35","107.4","124.56","186.99","151.44"
"2016-10-11 16:00:00","66.97","102.97","85.3","97.92","151.63","143.58"
"2016-10-11 16:20:00","85.57","100.22","93.09","130.13","166.71","179.79"
"2016-10-11 16:40:00","65.04","97.48","118.23","90.69","192.99","210.46"
"2016-10-11 17:00:00","80.21","102.2","169.23","73.86","162.67","187.66000000000003"
"2016-10-11 17:20:00","65.0","149.22","111.53","103.08","193.29","183.23"
"2016-10-11 17:40:00","67.0","146.57","254.55","76.11","230.08","218.23"
"2016-10-11 18:00:00","48.92","112.86","204.27","113.66","250.1","180.24800000000005"
"2016-10-11 18:20:00","121.45","280.83","126.37","64.97","239.56","229.61"
"2016-10-11 18:40:00","60.58","127.44","139.32","89.14","227.261","200.61380952380955"
"2016-10-11 19:00:00","75.46","104.26","109.64","92.67","237.46000000000004","230.37"
"2016-10-11 19:20:00","66.14","98.88","128.57","129.44","160.61","182.77266666666677"
"2016-10-11 19:40:00","77.23","115.81","128.59","102.91","170.0","207.18"
"2016-10-11 20:00:00","88.02","98.23","108.57","95.91","153.19","205.8976470588236"
"2016-10-11 20:20:00","53.83","104.47","93.71","99.3092","165.71","219.34"
"2016-10-11 20:40:00","53.53","132.75","82.29","126.44","195.88","160.28473684210527"
"2016-10-11 21:00:00","55.27","110.31480000000002","119.52","114.51","190.56","188.69"
"2016-10-11 21:20:00","60.86","110.05","114.98619047619049","268.29","161.02","122.44"
"2016-10-11 21:40:00","74.66","91.72","350.79","120.55","201.53","218.45"
"2016-10-11 22:00:00","54.76","95.4","148.41","86.69","162.99","170.28999999999996"
"2016-10-11 22:20:00","48.85","97.33","115.04411764705885","86.0","165.08866666666663","147.24"
"2016-10-11 22:40:00","58.21","84.92","118.01545454545456","88.25","195.35","173.25500000000005"
"2016-10-11 23:00:00","70.13","98.95666666666664","108.49","80.48842105263158","176.36882352941169","167.19999999999996"
"2016-10-11 23:20:00","58.95","73.12","98.29526315789472","136.46","137.63","146.9850000000001"
"2016-10-11 23:40:00","50.05","104.46700000000001","116.44200000000002","84.93545454545456","158.15400000000002","111.98"
"2016-10-12 00:00:00","53.89","55.96","91.41166666666668","83.32","154.95363636363632","161.71888888888898"
"2016-10-12 00:20:00","69.38","118.29941176470591","92.75428571428574","92.20583333333336","182.60666666666665","152.49499999999995"
"2016-10-12 00:40:00","44.73","70.64","237.22","79.73142857142855","165.66857142857137","164.4850000000001"
"2016-10-12 01:00:00","42.67","23.23","135.27375","63.29","278.5","268.2566666666668"
"2016-10-12 01:20:00","49.09","108.85","173.27874999999997","90.72555555555552","144.62750000000003","142.29666666666662"
"2016-10-12 01:40:00","47.37722222222222","67.3","93.29666666666662","81.52833333333331","164.14666666666662","191.07499999999993"
"2016-10-12 02:00:00","35.75","98.36285714285714","107.46999999999998","61.77999999999997","129.39249999999996","160.9960000000001"
"2016-10-12 02:20:00","57.34","89.27","101.41","105.41","169.68499999999997","172.69999999999993"
"2016-10-12 02:40:00","98.93","89.19428571428574","146.60500000000005","85.95666666666668","182.83333333333343","173.24499999999995"
"2016-10-12 03:00:00","50.375789473684215","104.32071428571429","125.24666666666664","103.14666666666666","127.67500000000004","189.85"
"2016-10-12 03:20:00","89.47","84.52454545454545","92.37857142857142","83.37","139.9775","267.5325"
"2016-10-12 03:40:00","60.73","134.59083333333334","95.10666666666664","89.78299999999999","203.98333333333343","104.25"
"2016-10-12 04:00:00","41.58","82.2","103.52833333333334","77.45","160.11166666666668","174.38999999999996"
"2016-10-12 04:20:00","42.86","102.35714285714286","98.28333333333332","83.34777777777776","141.94999999999996","148.05999999999997"
"2016-10-12 04:40:00","38.94","135.59","96.4283333333333","104.78","186.11142857142846","145.22499999999997"
"2016-10-12 05:00:00","65.27","104.53","86.9390909090909","82.63307692307693","143.1125000000001","140.904"
"2016-10-12 05:20:00","44.44","98.98590909090908","97.33","87.31","188.2","189.785"
"2016-10-12 05:40:00","58.03","99.03","112.7975","85.13000000000002","197.85625","167.22857142857134"
"2016-10-12 06:00:00","49.68","93.64","100.25","84.28","145.78294117647062","189.363"
"2016-10-12 06:20:00","45.53","135.08","116.70888888888888","98.94","200.06","162.55"
"2016-10-12 06:40:00","69.16","98.11","126.36","78.19","103.92","153.65333333333322"
"2016-10-12 07:00:00","52.01","153.15","89.53","79.96","171.01","129.81"
"2016-10-12 07:20:00","58.42","138.74","117.41260869565217","73.71","170.36250000000004","110.15"
"2016-10-12 07:40:00","63.15","138.92","109.09608695652172","153.3","143.44","164.74599999999998"
"2016-10-12 08:00:00","86.16","171.63","117.33","84.05","146.38","175.34"
"2016-10-12 08:20:00","83.28","189.11","184.11","156.47","180.3","164.03533333333334"
"2016-10-12 08:40:00","90.04","207.5","106.13","207.03","143.76","258.09"
"2016-10-12 09:00:00","67.48","172.93","101.15","117.82","228.88","245.42"
"2016-10-12 09:20:00","69.26","138.97","132.43","168.48","116.31","182.9242857142857"
"2016-10-12 09:40:00","65.32","143.11","136.64370370370372","156.67","194.99","215.89"
"2016-10-12 10:00:00","94.91","131.99","107.56","104.83","121.63","209.0"
"2016-10-12 10:20:00","58.6","99.85","106.44","117.59","142.44","161.43"
"2016-10-12 10:40:00","68.38","120.28","88.65","97.63","155.53","167.04681818181817"
"2016-10-12 11:00:00","59.01","124.16","177.5","105.92","218.23","133.09"
"2016-10-12 11:20:00","69.19","86.18","64.19","76.81","242.19","140.85"
"2016-10-12 11:40:00","57.23","111.28","104.02","110.46","176.85","186.35941176470584"
"2016-10-12 12:00:00","55.71","81.89","120.83","92.75","180.54","174.42"
"2016-10-12 12:20:00","61.98","100.87","82.99","26.74","129.85","174.96"
"2016-10-12 12:40:00","54.59","95.0","84.22","100.04","159.06","128.3"
"2016-10-12 13:00:00","59.19","119.6","140.72","114.5","172.27","120.28"
"2016-10-12 13:20:00","60.26","92.87","132.5","103.32","142.53","176.53"
"2016-10-12 13:40:00","64.27","112.77","127.44333333333331","103.29","139.48","160.53"
"2016-10-12 14:00:00","71.25","105.32","113.41","92.04","172.53","115.48"
"2016-10-12 14:20:00","62.77","109.13","142.55","87.21","154.13","131.3"
"2016-10-12 14:40:00","71.83","91.23","104.93","93.27","161.08","61.94"
"2016-10-12 15:00:00","57.89","119.07","67.62","92.61","155.14","174.16130434782605"
"2016-10-12 15:20:00","66.77","110.64","96.16","81.32","221.58","218.83"
"2016-10-12 15:40:00","50.12","99.73","143.76","95.9","151.01","141.39"
"2016-10-12 16:00:00","60.51","97.4","126.86","86.15","153.51","170.92"
"2016-10-12 16:20:00","57.58","83.99","111.5","111.87","165.17","164.54"
"2016-10-12 16:40:00","55.76","112.34","100.07","98.02","167.03","214.78"
"2016-10-12 17:00:00","73.97","104.26","146.13","82.37","104.45","187.66000000000003"
"2016-10-12 17:20:00","85.14","118.68","141.18727272727273","93.1","172.73","148.58"
"2016-10-12 17:40:00","78.55","114.99","110.97","103.29","171.72","196.05"
"2016-10-12 18:00:00","81.69","113.32","127.47","160.28","186.11","146.06"
"2016-10-12 18:20:00","52.32","112.96","132.6","87.5","258.69318181818187","198.739"
"2016-10-12 18:40:00","53.84","119.21","133.57","70.59","219.0","216.72"
"2016-10-12 19:00:00","89.0","115.29","81.23","88.53","237.46000000000004","170.00294117647053"
"2016-10-12 19:20:00","54.88","92.22","139.47904761904758","102.74","169.59","203.03"
"2016-10-12 19:40:00","67.94","101.71","116.7761904761905","51.49","196.28","188.37050000000005"
"2016-10-12 20:00:00","76.0","100.0","89.78","82.1","183.1","205.8976470588236"
"2016-10-12 20:20:00","57.85","110.36","130.23","113.44","186.71","160.69"
"2016-10-12 20:40:00","47.6","129.62","125.41","110.01","165.32","160.28473684210527"
"2016-10-12 21:00:00","73.51","108.11","101.95","122.33","192.95809523809524","177.86941176470592"
"2016-10-12 21:20:00","63.08","79.94","96.42","97.17","162.05","166.95357142857142"
"2016-10-12 21:40:00","66.46","89.55","123.71705882352941","98.05","186.1561111111111","186.60636363636368"
"2016-10-12 22:00:00","58.35","112.08","114.86769230769232","79.5168181818182","156.96","170.28999999999996"
"2016-10-12 22:20:00","35.44","46.24","96.12","71.62","179.48","156.31699999999995"
"2016-10-12 22:40:00","41.1","85.95","118.01545454545456","78.27952380952381","165.6784210526316","173.25500000000005"
"2016-10-12 23:00:00","37.64","98.95666666666664","204.93","80.48842105263158","153.31","167.19999999999996"
"2016-10-12 23:20:00","38.96","114.68","99.06","80.3","112.53","146.9850000000001"
"2016-10-12 23:40:00","42.57","56.12","116.44200000000002","121.04","158.154","154.2640000000001"
"2016-10-13 00:00:00","74.92","96.36176470588234","91.41166666666668","93.60470588235293","154.95363636363632","161.71888888888898"
"2016-10-13 00:20:00","46.58","91.02","92.75428571428574","92.20583333333336","145.37","152.49499999999995"
"2016-10-13 00:40:00","70.99","60.71","126.7466666666666","63.41","165.66857142857137","164.4850000000001"
"2016-10-13 01:00:00","76.14","58.55","135.27375","48.46","184.69374999999997","268.25666666666683"
"2016-10-13 01:20:00","44.29","84.94384615384615","173.27875","90.72555555555552","144.62750000000003","142.29666666666662"
"2016-10-13 01:40:00","50.53","92.83333333333334","94.23","81.52833333333331","164.1466666666666","97.82"
"2016-10-13 02:00:00","129.6","93.48","107.46999999999996","61.77999999999997","145.63","160.9960000000001"
"2016-10-13 02:20:00","52.09","95.52","101.41","91.38111111111108","169.68499999999997","172.69999999999993"
"2016-10-13 02:40:00","42.28","103.75","146.60500000000005","85.95666666666668","182.83333333333343","173.24499999999995"
"2016-10-13 03:00:00","57.9","83.54","125.2466666666666","87.63","127.67500000000004","189.85"
"2016-10-13 03:20:00","43.0","84.52454545454545","68.08","95.71363636363638","139.9775","267.5325"
"2016-10-13 03:40:00","73.72","134.5908333333333","95.10666666666664","89.78299999999999","203.98333333333343","104.25"
"2016-10-13 04:00:00","54.43","73.95","103.52833333333332","77.45","142.71","174.38999999999996"
"2016-10-13 04:20:00","57.76","106.28","100.69","83.34777777777776","141.9499999999999","148.05999999999997"
"2016-10-13 04:40:00","45.85","113.55666666666669","96.4283333333333","87.26769230769234","186.11142857142846","145.22499999999997"
"2016-10-13 05:00:00","51.46","85.9413043478261","86.9390909090909","79.21","111.88","184.94"
"2016-10-13 05:20:00","65.31","92.81","99.668","107.66","163.88749999999996","189.785"
"2016-10-13 05:40:00","37.66","87.0","112.7975","95.92","197.85625","167.22857142857134"
"2016-10-13 06:00:00","54.31","121.44","119.71","84.16631578947369","127.55","189.363"
"2016-10-13 06:20:00","77.89","92.64","138.09","82.62739130434781","151.84304347826088","210.1971428571429"
"2016-10-13 06:40:00","55.53","126.67","142.44","100.1","172.8","153.65333333333322"
"2016-10-13 07:00:00","55.55","156.66","89.29","94.03","171.58","204.39"
"2016-10-13 07:20:00","67.91","106.68","140.66","16.85","170.36250000000004","119.28"
"2016-10-13 07:40:00","87.81","114.64","102.54","106.15","214.35","212.35"
"2016-10-13 08:00:00","82.59","176.52","117.33","113.2","169.92","194.72"
"2016-10-13 08:20:00","85.2","105.61","119.43","82.62","170.07","108.52"
"2016-10-13 08:40:00","98.21","159.42","110.98","123.73","168.39","166.40727272727273"
"2016-10-13 09:00:00","75.1","156.36","124.49307692307694","161.08","144.01","169.572"
"2016-10-13 09:20:00","75.41","230.05","109.39","67.84","176.34","182.9242857142857"
"2016-10-13 09:40:00","67.78","96.76","146.4","107.55","152.02","187.55"
"2016-10-13 10:00:00","65.09","105.11","137.43","82.42","182.9","159.94"
"2016-10-13 10:20:00","61.71","119.3","121.1","117.33","147.39","142.99"
"2016-10-13 10:40:00","63.11","96.98","122.92","91.77","159.47","117.29"
"2016-10-13 11:00:00","66.32","105.31","97.66","97.17","160.74","108.81"
"2016-10-13 11:20:00","55.88","90.53","178.25","110.95","149.97","165.31727272727272"
"2016-10-13 11:40:00","53.17","144.99","107.04","104.34","134.46","137.87"
"2016-10-13 12:00:00","64.93","102.66","103.22","101.59","152.34","156.13157894736838"
"2016-10-13 12:20:00","66.85","111.18","122.93","87.28","171.25","143.69"
"2016-10-13 12:40:00","57.51","117.12","102.44","74.03","188.8","166.65"
"2016-10-13 13:00:00","50.66","106.7","151.44","102.5","173.85","173.47272727272727"
"2016-10-13 13:20:00","61.13","118.16","115.55","103.18","180.76","151.45"
"2016-10-13 13:40:00","60.61","104.11","124.02","79.56","153.15","171.77"
"2016-10-13 14:00:00","64.11","97.62","108.5","124.46","178.42","160.54"
"2016-10-13 14:20:00","72.64","102.5","86.85","102.19","173.48","149.91"
"2016-10-13 14:40:00","64.5","96.49","113.72","99.06","131.5","147.53"
"2016-10-13 15:00:00","73.74","132.08","94.35","113.62","147.74","139.36"
"2016-10-13 15:20:00","60.95","117.47","110.57","108.94","137.38","127.71"
"2016-10-13 15:40:00","66.02","105.43","119.7","107.32","162.37","189.91"
"2016-10-13 16:00:00","57.62","97.46","135.31","92.79","158.93","152.16"
"2016-10-13 16:20:00","95.89","113.09","132.2874074074074","123.29","190.26","196.4"
"2016-10-13 16:40:00","73.99","119.27","93.67","99.53","134.22","194.65695652173915"
"2016-10-13 17:00:00","61.53","106.23","147.68","93.68","178.28","234.99"
"2016-10-13 17:20:00","62.92","108.75","107.55","128.58","318.82","156.2"
"2016-10-13 17:40:00","70.17","120.05","162.0996153846154","82.83","186.2","209.08315789473687"
"2016-10-13 18:00:00","70.58","113.05","156.81","87.9","205.6309523809524","180.24800000000008"
"2016-10-13 18:20:00","59.2","116.78","140.81","100.56","324.87","198.73899999999998"
"2016-10-13 18:40:00","73.24","102.01","139.05541666666664","118.95","239.65","178.66"
"2016-10-13 19:00:00","65.44","95.36","127.11","86.2","231.93","182.68"
"2016-10-13 19:20:00","62.79","122.31","139.47904761904758","97.85730769230769","153.0","166.1"
"2016-10-13 19:40:00","58.18","116.88","115.88","135.82","147.36","137.85"
"2016-10-13 20:00:00","145.23","99.64","101.13","107.16","127.44","126.01"
"2016-10-13 20:20:00","60.2","86.57","110.93","94.24","184.83727272727268","223.54"
"2016-10-13 20:40:00","74.68","103.56","111.42","99.11269230769231","147.5","160.28473684210527"
"2016-10-13 21:00:00","65.33","78.62","132.61","82.65","228.25","120.17"
"2016-10-13 21:20:00","75.68","75.0","150.3","75.48","167.81","148.65"
"2016-10-13 21:40:00","73.08","67.0","70.35","82.0","162.65","186.60636363636365"
"2016-10-13 22:00:00","48.14","74.56","114.86769230769232","67.07","191.6954545454545","169.41"
"2016-10-13 22:20:00","63.2","133.8","93.41","88.84","165.0886666666666","156.31699999999995"
"2016-10-13 22:40:00","47.66","278.2","118.0154545454546","72.86","165.88","173.255"
"2016-10-13 23:00:00","59.80208333333336","98.95666666666664","89.68","80.48842105263158","176.36882352941174","167.1999999999999"
"2016-10-13 23:20:00","40.35","148.21","75.13","38.8","124.9","130.38"
"2016-10-13 23:40:00","50.09347826086956","104.46700000000001","116.44200000000002","84.93545454545455","158.15400000000002","154.2640000000001"
"2016-10-14 00:00:00","60.2","96.36176470588234","91.41166666666668","51.4","154.95363636363632","161.71888888888898"
"2016-10-14 00:20:00","37.59","118.29941176470591","92.33","136.02","182.60666666666665","152.49499999999995"
"2016-10-14 00:40:00","45.25","98.41055555555555","126.7466666666666","79.73142857142855","165.66857142857137","221.9"
"2016-10-14 01:00:00","68.01347826086958","60.29","135.27375","150.09","184.69375","268.25666666666683"
"2016-10-14 01:20:00","51.55","90.57","760.82","85.83","144.62750000000003","142.29666666666662"
"2016-10-14 01:40:00","47.09","92.83333333333334","68.87","81.52833333333331","143.2","191.07499999999993"
"2016-10-14 02:00:00","35.09","98.36285714285714","107.46999999999996","61.77999999999997","129.39249999999996","150.81"
"2016-10-14 02:20:00","55.93086956521737","89.88124999999997","101.41","101.1","169.68499999999997","172.69999999999993"
"2016-10-14 02:40:00","41.84","86.82","146.60500000000005","85.95666666666668","182.8333333333334","173.24499999999995"
"2016-10-14 03:00:00","50.375789473684215","104.32071428571426","125.2466666666666","103.14666666666666","127.67500000000004","189.85"
"2016-10-14 03:20:00","48.04208333333335","63.68","92.37857142857142","95.71363636363638","139.9775","267.5325"
"2016-10-14 03:40:00","93.88","134.5908333333333","95.10666666666664","89.78299999999999","203.98333333333343","104.25"
"2016-10-14 04:00:00","48.44","99.39449999999997","103.52833333333332","77.45","135.25","174.38999999999996"
"2016-10-14 04:20:00","80.76","67.72","98.28333333333332","83.34777777777778","141.9499999999999","148.05999999999997"
"2016-10-14 04:40:00","95.04","128.25","96.4283333333333","87.26769230769234","249.95","145.22499999999997"
"2016-10-14 05:00:00","54.10851851851852","89.97","75.05","105.07","143.1125000000001","140.904"
"2016-10-14 05:20:00","79.58","106.96","99.668","76.73941176470589","163.8875","189.785"
"2016-10-14 05:40:00","74.45","102.45384615384614","130.56","123.41","197.85625","167.22857142857134"
"2016-10-14 06:00:00","57.94","114.99","112.75","98.8","145.78294117647062","189.363"
"2016-10-14 06:20:00","62.66","259.44","119.93","83.88","138.69","193.06"
"2016-10-14 06:40:00","72.25","132.44","163.13","103.97846153846152","128.78","153.65333333333322"
"2016-10-14 07:00:00","53.03","128.97","126.09","99.07814814814816","172.49869565217392","145.33714285714282"
"2016-10-14 07:20:00","65.2","157.59","104.41","82.66","170.3625","188.63"
"2016-10-14 07:40:00","87.4","135.35","106.9","83.79","194.4","164.74600000000004"
"2016-10-14 08:00:00","73.99","134.78","121.88","92.41","141.78","162.9226666666667"
"2016-10-14 08:20:00","110.15","124.29","111.75","93.02","177.2","164.03533333333337"
"2016-10-14 08:40:00","68.47","131.71","120.14","101.47","139.32","166.40727272727275"
"2016-10-14 09:00:00","70.43","139.54","124.49307692307694","71.6","187.8","169.572"
"2016-10-14 09:20:00","78.67","120.72","108.19","81.46","167.75","182.9242857142857"
"2016-10-14 09:40:00","72.97","118.93","115.97","97.89","224.13","136.44"
"2016-10-14 10:00:00","94.59","112.94","93.44","117.22","176.38","200.78684210526313"
"2016-10-14 10:20:00","65.2","101.13","138.94","98.32","127.2","204.06"
"2016-10-14 10:40:00","62.04","115.66","125.12","91.77","160.09","156.05"
"2016-10-14 11:00:00","61.79","196.27","119.19","78.22","136.97","159.4047619047619"
"2016-10-14 11:20:00","59.85","110.82","115.22","70.46","166.55","124.21"
"2016-10-14 11:40:00","51.92","174.6","120.48","95.14","149.57","165.79"
"2016-10-14 12:00:00","61.46","90.44","103.18","69.19","168.21","160.79"
"2016-10-14 12:20:00","45.76","104.38","114.07","93.93","166.18","156.2127777777778"
"2016-10-14 12:40:00","67.36","96.27","133.13","97.42","179.48","126.18"
"2016-10-14 13:00:00","56.46","106.07","149.09","121.35","214.98","145.53"
"2016-10-14 13:20:00","59.24","95.45","110.89","91.15","159.62","139.48"
"2016-10-14 13:40:00","112.06","92.3","100.06","82.61","181.36","170.01"
"2016-10-14 14:00:00","85.85","72.31","111.09","59.54","114.24","138.34"
"2016-10-14 14:20:00","67.23392857142858","121.70892857142859","133.85571428571427","112.01571428571432","204.26280000000003","189.2103703703704"
"2016-10-14 14:40:00","71.12142857142857","121.85071428571426","135.80249999999998","101.93928571428572","193.4675","172.6254166666666"
"2016-10-14 15:00:00","70.7525","115.99392857142858","124.20846153846158","103.9507142857143","180.4651851851852","174.16130434782605"
"2016-10-14 15:20:00","75.63035714285716","121.1257142857143","121.58777777777777","106.23285714285716","185.5676923076923","180.57799999999997"
"2016-10-14 15:40:00","85.1","90.91","77.5","93.3","189.8","118.9"
"2016-10-14 16:00:00","79.44","108.57","84.48","96.61","157.79","141.13"
"2016-10-14 16:20:00","88.86","156.9","136.88","110.24","171.72","170.06"
"2016-10-14 16:40:00","58.31","113.45","124.34","95.38","212.71","191.28"
"2016-10-14 17:00:00","61.89","107.08","155.29","92.29","292.56","163.77"
"2016-10-14 17:20:00","78.26","107.79","141.18727272727273","92.6","265.63","137.73"
"2016-10-14 17:40:00","67.66","113.54","386.42","214.33","281.87","378.53"
"2016-10-14 18:00:00","59.14","120.43","246.45","123.97","262.06","192.38"
"2016-10-14 18:20:00","79.01","98.43","215.4","117.58","258.69318181818187","138.11"
"2016-10-14 18:40:00","65.32","203.15","149.91","114.08","198.96","128.24"
"2016-10-14 19:00:00","95.04","231.12","193.96","101.29","192.25","171.26"
"2016-10-14 19:20:00","65.36","135.94","154.15","95.77","183.47","203.02"
"2016-10-14 19:40:00","56.62","119.48","116.7761904761905","107.55","229.78","211.05"
"2016-10-14 20:00:00","100.75","95.09","133.25","102.01","231.72","205.8976470588236"
"2016-10-14 20:20:00","36.23","89.66","133.56","69.99","174.03","171.37199999999996"
"2016-10-14 20:40:00","50.83","127.13","162.61","91.15","218.08","191.21"
"2016-10-14 21:00:00","75.51","162.27","130.49","92.99708333333336","285.38","217.24"
"2016-10-14 21:20:00","66.36","140.65","113.7","108.66","179.77","166.95357142857142"
"2016-10-14 21:40:00","94.54","107.42","123.71705882352941","85.31","185.86","186.60636363636365"
"2016-10-14 22:00:00","53.72","107.45","120.32","51.15","219.08","159.16"
"2016-10-14 22:20:00","58.77","81.63","115.04411764705885","93.87","189.39","156.317"
"2016-10-14 22:40:00","46.53","99.01","233.4","60.06","185.52","173.255"
"2016-10-14 23:00:00","74.15","173.95","118.8463636363636","68.89","157.58","167.1999999999999"
"2016-10-14 23:20:00","59.2","98.14","98.29526315789472","89.54","146.4144444444445","146.9850000000001"
"2016-10-14 23:40:00","37.8","104.46700000000001","75.42","84.93545454545456","158.154","109.77"
"2016-10-15 00:00:00","59.6","79.96","91.41166666666668","93.60470588235293","188.08","116.4"
"2016-10-15 00:20:00","46.68","118.29941176470587","92.75428571428574","92.20583333333336","182.60666666666665","152.49499999999995"
"2016-10-15 00:40:00","42.41","74.16","118.9","79.73142857142855","165.66857142857137","164.4850000000001"
"2016-10-15 01:00:00","68.01347826086958","89.17176470588238","135.27375","84.1445454545455","184.69375","268.25666666666683"
"2016-10-15 01:20:00","59.6","84.94384615384615","85.62","67.71","144.62750000000003","142.29666666666662"
"2016-10-15 01:40:00","44.69","88.16","93.29666666666662","81.52833333333331","235.24","191.07499999999987"
"2016-10-15 02:00:00","37.83","82.66","107.46999999999996","61.77999999999997","129.39249999999996","160.9960000000001"
"2016-10-15 02:20:00","78.5","89.88124999999997","101.41","91.38111111111108","169.685","103.42"
"2016-10-15 02:40:00","43.71","89.19428571428574","146.60500000000005","85.95666666666668","229.68","173.24499999999995"
"2016-10-15 03:00:00","39.78","99.41","125.2466666666666","103.14666666666666","127.67500000000004","189.85"
"2016-10-15 03:20:00","48.04208333333334","84.52454545454545","92.37857142857142","95.71363636363638","139.9775","180.19"
"2016-10-15 03:40:00","74.69","134.5908333333333","95.10666666666664","89.78299999999999","203.98333333333343","104.25"
"2016-10-15 04:00:00","39.52","99.17","103.52833333333332","77.45","160.11166666666668","174.39"
"2016-10-15 04:20:00","94.53","90.26","73.27","83.34777777777778","141.9499999999999","148.05999999999997"
"2016-10-15 04:40:00","57.81","113.55666666666669","96.4283333333333","87.26769230769234","186.11142857142846","145.22499999999997"
"2016-10-15 05:00:00","59.76","82.93","109.47","75.9","144.61","140.904"
"2016-10-15 05:20:00","57.86","98.98590909090908","99.668","93.47","153.21","189.785"
"2016-10-15 05:40:00","72.06","102.45384615384614","112.7975","95.65","197.85625","167.22857142857134"
"2016-10-15 06:00:00","57.38","86.17","81.95","84.16631578947369","94.14","189.363"
"2016-10-15 06:20:00","14.97","128.37","116.70888888888888","94.74","151.84304347826088","210.19714285714286"
